,Movie title,Released Year,ImDb Rating
1732,Monstrously Alone,(2020),7.4
1733,La Leyenda del Charro Negro,(2018),7
1734,The Adventures of Pinocchio,(1936),7.1
1735,Impy's Island,(2006),5
1736,The Tale of Genji,(1987),6.6
1737,GoBots: Battle of the Rock Lords,(1986),5.4
1738,The Wizard of Oz,(1982),6.5
1739,Doraemon: Nobita and the Tin Labyrinth,(1993),7
1740,Date a Live Movie: Mayuri Judgement,(2015),6.3
1741,Bob the Builder: Mega Machines,(2017),4.7
1742,Mai Mai Miracle,(2009),6.9
1743,Go West: A Lucky Luke Adventure,(2007),6.2
1744,Hanasaku Iroha: Home Sweet Home,(2013),7
1745,1001 Arabian Nights,(1959),6.1
1746,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,(1982),7
1747,Snowtime!,(2015),6
1748,"Keriyon Shin-chan: Oh, I'm Sorry!",(2000),7
1749,Freddy vs. Jason vs. Ash Comic Film,(2020),6.8
1750,Doraemon: Nobita and the Galaxy Super-express,(1996),6.9
1751,Oseam,(2003),6.9
1752,War of the Birds,(1990),7.1
1753,Pixi Post & the Gift Bringers,(2016),8.1
1754,Little Hero,(2018),6.6
1755,Thomas & Friends: Journey Beyond Sodor,(2017),6
1756,Koschey. The Bride Kidnapper,(2022),5.5
1757,The Blue Elephant 2,(2009),3.1
1758,Tux and Fanny,(2019),7.9
1759,Cinderella the Cat,(2017),6.7
1760,Violence Voyager,(2018),6.7
1761,The Little Bear Movie,(2001),6.5
1762,The True Story of Puss 'N Boots,(2009),3
1763,Deadpool Movie in Lego,(2021),8.4
1764,Persona 3 the Movie: #1 Spring of Birth,(2013),6.7
1765,L.O.R.D: Legend of Ravaging Dynasties,(2016),5
1766,The Garden of Sinners: A Study in Murder - Part 2,(2009),7.5
1767,Dozens of Norths,(2021),6.4
1768,The Adventures of Buratino,(1960),7.2
1769,Team Hot Wheels: The Origin of Awesome!,(2014),5.2
1770,Babar: King of the Elephants,(1999),5.9
1771,The Dagger of Kamui,(1985),6.9
1772,Panda and the Magic Serpent,(1958),6.4
1773,They Were Eleven,(1986),7
1774,Kral Sakir Korsanlar Diyari,(2019),4.8
1775,Kooky,(2010),7.3
1776,Mutant Aliens,(2001),6.6
1777,Air Bound,(2015),5.2
1778,Brightheart: Firefly Action Brigade,(2020),5.8
1779,Delta Space Mission,(1984),6.7
1780,My Dog Tulip,(2009),6.8
1781,The Legend of Chupacabras,(2016),5
1782,Sheep & Wolves: Pig Deal,(2019),5.7
1783,Maruti Mera Dosst,(2009),8.6
1784,Pokémon the Movie: White - Victini and Zekrom,(2011),5.7
1785,My Entire High School Sinking Into the Sea,(2016),6.1
1786,The Wishmas Tree,(2019),4.8
1787,Corto Maltese: Secret Court of the Arcanes,(2002),6.7
1788,Mobile Suit Gundam III: Encounters in Space,(1982),7.6
1789,Chance,(IV) (2019),4.5
1790,Allahyar and the Legend of Markhor,(2018),7.4
1791,Lascars,(2009),6.9
1792,Birds of Paradise,(2010),3.5
1793,Detective Conan: Strategy Above the Depths,(2005),7
1794,Karlsson on the Roof,(2002),5.1
1795,Dinosaur Adventure,(2000),1.5
1796,Happy Heroes,(2013),7.1
1797,The Treasure of Swamp Castle,(1985),7.9
1798,The Lost Lion Kingdom,(2019),3.9
1799,Doraemon The Movie: Nobita's Great Battle of the Mermaid King,(2010),6.5
1800,Werner - Volles Rooäää!!!,(1999),5.3
1801,The Steam Engines of Oz,(2018),7
1802,Crayon Shin-chan: Unkokusai no Yabou,(1995),6.5
1803,Thomas & Friends: Misty Island Rescue,(2010),4.9
1804,Jungle Master,(2013),3.9
1805,Sumikko Gurashi the Movie: The Unexpected Picture Book and the Secret Child,(2019),6.8
1806,The Perfect World of Kai,(2007),7.1
1807,CJ7: The Cartoon,(2010),5.8
1808,Happy Tree Friends,(2006),7.5
1809,Shrimad Rajchandra,(2021),8.9
1810,Masameer: The Movie,(2020),5.9
1811,Howard Lovecraft and the Frozen Kingdom,(2016),5.3
1812,The Diary of Anne Frank,(1995),6.6
1813,Cheburashka,(2010),6.8
1814,Heaven's Lost Property the Movie: The Angeloid of Clockwork,(2011),6.9
1815,The Irregular at Magic High School: The Girl Who Calls the Stars,(2017),6.7
1816,The Rain Children,(2003),6.7
1817,Little Sorcerer,(2021),3.9
1818,Crusher Joe: The Movie,(1983),7
1819,Investigation 13,(2019),3.2
1820,InuYasha the Movie 2: The Castle Beyond the Looking Glass,(2002),7.3
1821,Doraemon: Nobita and the Robot Kingdom,(2002),6.6
1822,Hansel and Gretel,(1954),6.4
1823,Dexter the Dragon & Bumble the Bear,(1983),7.4
1824,Americano,(2016),4
1825,Mobile Suit Gundam: NT - Narrative,(2018),6.1
1826,Kureyon Shinchan: Bakusui! Yumemî wârudo daitotsugeki!,(2016),6.3
1827,Fist of the North Star: New Saviour Legend,(2006),6.7
1828,Alice Júnior,(2019),6.9
1829,Little Lizard - Fortnite the Movie,(2018),6.5
1830,No Dogs or Italians Allowed,(2022),7.9
1831,Wolf Tracer's Dinosaur Island,(2004),1.9
1832,The Wild Adventures of El Santos,(2012),6.2
1833,Pat & Mat,(2014),7.2
1834,Primates of the Caribbean,(2012),3.8
1835,No.7 Cherry Lane,(2019),6
1836,Werner - Eiskalt!,(2011),4.3
1837,Yaya e Lennie: The Walking Liberty,(2021),6.4
1838,Impy's Wonderland,(2008),4.4
1839,Midsummer Dream,(2005),4.7
1840,Best Friend from Heaven,(2016),5.2
1841,Nosferatu Re-Animated,(2020),7.5
1842,Away,(I) (2019),6.6
1843,Monster High: Welcome to Monster High,(2016),5.5
1844,Digimon Adventure tri. Part 5: Coexistence,(2017),6.8
1845,The Last Page of Summer,(2020),8
1846,Doraemon: Nobita and the Birth of Japan,(1989),6.8
1847,Space Battleship Yamato 2205: The New Voyage,(2021),6.9
1848,Gurin with the Foxtail,(1998),5.9
1849,Albert,(II) (2015),4.6
1850,Octonauts and the Caves of Sac Actun,(2020),6.2
1851,Gall Force: Eternal Story,(1986),6.5
1852,Holiday in Mexico,(1946),6
1853,Saint Seiya: Legend of Sanctuary,(2014),5.4
1854,A Dog's Courage,(I) (2018),6.1
1855,Thomas & Friends: Day of the Diesels,(2011),5.5
1856,The Golden Key,(1939),6.6
1857,Digimon Adventure tri. Part 6: Future,(2018),7.1
1858,Detective Conan: Magician of the Silver Sky,(2004),7
1859,El ratón Pérez,(2006),4.8
1860,Mini Force: The Beginning,(2016),5.6
1861,Johnny Corncob,(1973),7.5
1862,Saint Seiya: Legend of Crimson Youth,(1988),7.3
1863,Macross Plus Movie Edition,(1995),7.6
1864,Gaturro,(2010),3.8
1865,Crisis Jung,(2018),7
1866,The Fearless Four,(1997),5.8
1867,Asura,(I) (2012),6.6
1868,VeggieTales: Beauty and the Beet,(2014),7.1
1869,Ghosthunters: On Icy Trails,(2015),5.2
1870,Alibaba,(2002),5.2
1871,Windaria,(1986),7.1
1872,The Clockwork Girl,(2014),4.9
1873,Mobile Suit Gundam F91,(1991),6.5
1874,Haikara-San: Here Comes Miss Modern,(2017),6.9
1875,Everybody Rides the Carousel,(1976),6.3
1876,Blade of the Phantom Master,(2004),6.3
1877,Pixi Saves Christmas,(2018),4.7
1878,A Monkey's Tale,(1999),5.6
1879,City Hunter: Death of the Vicious Criminal Ryo Saeba,(1999),6.9
1880,Fate/Kaleid Liner Prisma Illya: The Movie - Oath Under Snow,(2017),6.3
1881,Dunk for Future,(2022),7.2
1882,Digimon Adventure tri. Part 2: Determination,(2016),7.2
1883,Strike,(2018),5.3
1884,Aslan: Hürkus kayip Elmas,(2022),6.1
1885,The Immortal Warrior,(2020),7.8
1886,On-Gaku: Our Sound,(2019),7.3
1887,Louis & Luca - The Big Cheese Race,(2015),6.5
1888,Rupan III: The Fuma Conspiracy,(1987),7
1889,Revengeance,(2016),6.2
1890,The Land Between the Lakes,(2021),3.5
1891,Katy Caterpillar,(1984),6.8
1892,Mobile Suit Gundam 00: A Wakening of the Trailblazer,(2010),6.7
1893,The Haunted House: The Sky Ghost vs Jormungandr,(2019),8.7
1894,Clannad,(2007),7.4
1895,Henry & Me,(2014),6
1896,The Legend of Sasquatch,(2006),4.1
1897,Toonpur Ka Superrhero,(2010),4.2
1898,Alpha and Omega 4: The Legend of the Saw Toothed Cave,(2014),5.2
1899,Doraemon: Nobita and the Spiral City,(1997),6.4
1900,The Little Penguin Pororo's Dinosaur Island Adventure,(2017),7.8
1901,The SML YTP Movie,(2021),8
1902,Care Bears: Oopsy Does It!,(2007),4.5
1903,Pistachio - The Little Boy That Woodn't,(2011),7.6
1904,Armageddon: The Great Battle with Genma,(1983),5.4
1905,Solan og Ludvig - Jul i Flåklypa,(2013),6.8
1906,Eleanor's Secret,(2009),6.7
1907,Toys & Pets,(2017),5.5
1908,The Little Polar Bear 2: The Mysterious Island,(2005),5.6
1909,The Great Bear,(2011),5.6
1910,Jurassic Bark,(II) (2018),1.4
1911,Toxic Alien Zombie Babes from Outer Space,(2022),5.1
1912,The Jungle Book: Make-A-Wish,(2016),5.9
1913,Agent Crush,(2008),6.5
1914,The Tower,(I) (2018),7.1
1915,Beyond Beyond,(2014),6.1
1916,Detective Conan: The Raven Chaser,(2009),7.2
1917,Detective Conan: Sunflowers of Inferno,(2015),6.2
1918,Little Einsteins: Our Big Huge Adventure,(2005),5.9
1919,Star Trek Enterprise II: Der Anfang vom Ende,(2016),7.7
1920,Hugo the Hippo,(1975),6.8
1921,The Shimajiro Movie: Shimajiro in Bookland,(2016),7.4
1922,Virus Tropical,(2017),6.9
1923,Crayon Shin-Chan: The Hidden Treasure of the Buri Buri Kingdom,(1994),6.5
1924,Quest for Zhu,(2011),4.4
1925,The Puppetoon Movie,(1987),7.1
1926,Krish Trish and Baltiboy: Face Your Fears,(2017),9
1927,Princess of Rome,(2015),6
1928,One Night in a City,(2007),6.9
1929,Film Noir,(2007),6.3
1930,Code Geass: Akito the Exiled Final - To Beloved Ones,(2016),6.2
1931,Another Egg and Chicken Movie,(2009),6.1
1932,PJ Masks: Let's Go PJ Masks!,(2017),7.4
1933,Alakazam the Great,(1960),5.8
1934,"Maria, Mirabella",(1981),7.6
1935,Robotech: The Shadow Chronicles,(2006),6.3
1936,Lapitch the Little Shoemaker,(1997),7.2
1937,The Exigency,(2019),6.6
1938,Macross Frontier: The False Songstress,(2009),6.7
1939,Seinto Seiya: Tenkai-hen joso - Overture,(2004),7
1940,Bikes,(2018),4.4
1941,Darkside Blues,(1994),5.3
1942,Kayoko's Diary,(1991),7.8
1943,Legend of the Galactic Heroes: My Conquest is the Sea of Stars,(1988),7.8
1944,Crayon Shin-chan Movie 23: Ora No Hikkoshi Monogatari - Saboten Daisuugeki,(2015),6.5
1945,Genius Party Beyond,(2008),7
1946,Super Bear,(2019),3.9
1947,Kureyon Shinchan: Arashi o Yobu: Appare! Sengoku Daikassen,(2002),7.2
1948,Ginger's Tale,(2020),5.3
1949,Chhota Bheem and Sky Dragon,(2015),6.5
1950,Hanuman,(2005),7.7
1951,First Squad: The Moment of Truth,(2009),5.6
1952,Inuyasha the Movie 4: Fire on the Mystic Island,(2004),7.2
1953,Freddy Frogface,(2011),5
1954,Peter Pan: The Quest for the Never Book,(2018),4.2
1955,Digimon X-Evolution,(2005),6.2
1956,Chhota Bheem Ki Baazi,(2014),7.5
1957,Dougal and the Blue Cat,(1970),7.1
1958,Barber Westchester,(2022),7.3
1959,Harvie and the Magic Museum,(2017),4.1
1960,Captain Sabertooth,(2003),5.4
1961,Puss in Boots,(1999),5.5
1962,Space Dogs: Tropical Adventure,(2020),4.5
1963,Pretty Soldier Sailor Moon: The Movie,(2014),6.4
1964,Tales of the Riverbank,(2008),4.6
1965,Frank & Zed,(2020),7.2
1966,Psychic School Wars,(2012),5.9
1967,Kureyon Shinchan: Hendarando no Daiboken,(1996),7
1968,Lino,(2017),5.7
1969,Short6,(2001),5.8
1970,Cardcaptor Sakura: The Sealed Card,(2000),7.8
1971,Prince Nezha's Triumph Against Dragon King,(1979),7.7
1972,A Midsummer Night's Dream,(1959),7.1
1973,Metamorphoses,(1978),6.3
1974,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni,(2019),7.2
1975,Ghost in the Shell Arise: Border 2 - Ghost Whisper,(2013),7.1
1976,Caillou Gets Grounded: The Movie,(2017),7.8
1977,Saint Seiya: Evil Goddess Eris,(1987),6.4
1978,The Curious Adventures of Mr. Wonderbird,(1952),7.2
1979,Code Geass: Lelouch of the Rebellion II - Transgression,(2018),6.9
1980,Here Come the Littles,(1985),6.8
1981,Welcome to the Space Show,(2010),6.7
1982,Red Jungle,(2022),6.3
1983,The Flying Machine,(2011),4.7
1984,Wooparoo Adventure,(2019),2.8
1985,Psycho-Pass: Sinners of the System Case.2 First Guardian,(2019),7.1
1986,The Adventures of the American Rabbit,(1986),5.3
1987,Die Ongelooflike Avonture van Hanna Hoekom,(2010),6.8
1988,Shining Star: The Birth of New Luna-Queen,(2019),7.8
1989,Tri bogatyrya i Kon' na trone,(2021),5.5
1990,Gallavants,(1984),6.5
1991,Magic Arch 3D,(2020),4.2
1992,Too Dead to Die,(2007),5.9
1993,K: Missing Kings,(2014),6.8
1994,Bad Baby,(1997),5.5
1995,Trolled,(2018),1.7
1996,Thomas & Friends: Blue Mountain Mystery,(2012),6.4
1997,The Angel,(1982),7.2
1998,Sound! Euphonium the Movie - Our Promise: A Brand New Day,(2019),7.1
1999,The Secret Weapon,(1995),6.1
2000,Onigamiden - Legend of the Millennium Dragon,(2011),5.6
2001,Slugterra: Into the Shadows,(2016),6.6
2002,Fireman Sam: The Great Fire of Pontypandy,(2009),5.4
2003,Dhira,(2020),5.7
2004,The Aviators,(2008),6.7
2005,Magic Boy,(1959),6.7
2006,The 3 Wise Men,(2003),5.3
2007,Mattie the Goose-Boy,(1977),8.2
2008,Chhota Bheem aur Hanuman,(2012),7.6
2009,Agent F.O.X.,(2014),3.2
2010,Haikyuu!! The Movie 2: The Winner and the Loser,(2015),6.7
2011,Anina,(2013),7
2012,Deemo,(2021),6.4
2013,Mobile Suit Gundam: The Origin II - Artesia's Sorrow,(2015),7.6
2014,Izzie's Way Home,(2016),1.5
2015,Kureyon Shinchan: Bakuhatsu! Onsen Wakuwaku Daikessen,(1999),6.1
2016,Amazon Jack,(2007),4.5
2017,Hell Mountain,(2017),3.8
2018,Zeria,(2021),6.4
2019,"Little Brother, Big Trouble: A Christmas Adventure",(2012),5.6
2020,Flying Phantom Ship,(1969),6.8
2021,Kureyon Shinchan: Arashi wo Yobu Eikou no Yakiniku Road,(2003),6.6
2022,Vincent,(1987),7.4
2023,Carnivale,(1999),5.7
2024,Ghost in the Shell Arise: Border 3 - Ghost Tears,(2014),7.1
2025,"My Tyrano: Together, Forever",(2018),6.2
2026,Catcher: Cat City 2,(2007),5.2
2027,2 kleine kleutertjes: Een dag om nooit te vergeten,(2022),7.4
2028,"Ranma ½: The Movie, Big Trouble in Nekonron, China",(1991),7
2029,Riki Rhino,(2020),6.1
2030,Once Upon a Time,(1973),6
2031,Abulele,(2015),5.9
2032,Noah,(III) (2012),4.3
2033,Mobile Suit Gundam: The Origin III - Dawn of Rebellion,(2016),8
2034,Detective Conan: Crossroad in the Ancient Capital,(2003),7.1
2035,Lucky Luke: The Daltons on the Run,(1983),6.1
2036,The Frog Kingdom 2: Sub-Zero Mission,(2016),5.8
2037,Amelia's 25th,(2013),3.8
2038,The Singing Princess,(1949),6.7
2039,Horrid Henry's Gross Day Out,(2020),5.8
2040,Werner - Das muss kesseln!!!,(1996),5.5
2041,West and Soda,(1965),7
2042,The Adventures of Açela,(2020),5
2043,The Ladybug,(2018),4.5
2044,LEGO DC Super Hero Girls: Super-villain High,(2018),5
2045,Princess Emmy,(2019),6.3
2046,Battlecry,(2021),5.4
2047,Doraemon: Nobita's Dinosaur,(1980),7.1
2048,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkasu Academy,(2021),7.3
2049,Puss in Boots,(1969),7.2
2050,Krishna Aur Kans,(2012),6.5
2051,Pixies,(2015),5.2
2052,"Stinky Dog, Happy Life in Paris!",(2020),7.1
2053,Slugterra: Return of the Elementals,(2014),6.1
2054,The Mission,(III) (2021),9
2055,Doraemon: Nobita and the Animal Planet,(1990),6.8
2056,Tiny Heroes,(1997),5.9
2057,Kuroko No Basket Movie 2: Winter Cup Soushuuhen - Namida No Saki E,(2016),7.8
2058,Franklin and the Turtle Lake Treasure,(2006),5.7
2059,Mission: Galaxy,(2021),4.3
2060,New Initial D the Movie: Legend 3 - Dream,(2016),7.1
2061,Meiji Tokyo Renka Movie: Yumihari no Serenade,(2015),8.4
2062,Detective Conan: The Sniper from Another Dimension,(2014),6.7
2063,Space Dogs: Adventure to the Moon,(2014),3.9
2064,The Tune,(1992),7
2065,Yuku et la fleur de l'Himalaya,(2022),6.1
2066,Princess Arete,(2001),6.5
2067,Chhota Bheem in African Safari,(2015),6.4
2068,Bheem vs Aliens,(2010),7.6
2069,Detective Conan: Quarter of Silence,(2011),6.6
2070,Upin & Ipin: Keris Siamang Tunggal,(2019),7.3
2071,Heidi,(II) (2005),6.3
2072,Eureka Seven: Hi-Evolution 1,(2017),6.1
2073,An Enchanted,(2019),3.1
2074,CartoonMania: The Movie,(2019),5.3
2075,Louise by the Shore,(2016),7.1
2076,Fritzi: A Revolutionary Tale,(2019),7
2077,King of Glory,(2014),8.4
2078,Il nano e la strega,(1975),5.8
2079,The Twelve Months,(1956),7.5
2080,Detective Conan: The Private Eyes' Requiem,(2006),7.1
2081,Bal Ganesh,(2007),6.3
2082,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,(2019),6.5
2083,The Dark Stranger,(2015),4.4
2084,To Crack Bloggers,(2016),1
2085,Howard Lovecraft & the Undersea Kingdom,(2017),6.5
2086,"Coconut, the Little Dragon",(2014),4.5
2087,Oliver Twist,(1974),6
2088,Y Mabinogi,(2003),5.7
2089,The Magic Snowflake,(2013),6.2
2090,Chhota Bheem Aur Chhalchhaaya,(2014),7.8
2091,Bigfoot vs the Illuminati,(2020),2.9
2092,Rafadan Tayfa 2: Göbeklitepe,(2019),5.8
2093,U,(2006),6.5
2094,Heidi in the Mountains,(1974),7.3
2095,Bible Town,(2017),1.3
2096,Original Dirty Pair: Project Eden,(1987),6.9
2097,Blokhavn,(2020),5
2098,The Exploits of Moominpappa,(2021),5.9
2099,Geng: The Adventure Begins,(2009),6.3
2100,Five Star Stories,(1989),6.1
2101,Lupin III: Farewell to Nostradamus,(1995),6.9
2102,The Legend of King Solomon,(2017),4.3
2103,Jumbo,(2019),3.1
2104,Animal Treasure Island,(1971),7
2105,The Prince's Voyage,(2019),6.8
2106,Cycle,(I) (2012),4.2
2107,Dayo,(2008),7.3
2108,Tito and the Birds,(2018),6.7
2109,Gauche the Cellist,(1982),7
2110,Saint Young Men: The Movie,(2012),6.8
2111,An Oversimplification of Her Beauty,(2012),6.3
2112,Urusei Yatsura 3: Remember My Love,(1985),6.6
2113,"Conan, the Boy in Future",(1979),7.7
2114,Urusei Yatsura 6: Always My Darling,(1991),6.2
2115,Two Buddies and a Badger,(2015),5.8
2116,The Life of Budori Gusuko,(2012),5.4
2117,Chun Tae-Il,(2021),7.3
2118,Jungle Emperor: The Brave Can Change the Future,(2009),6.7
2119,Roxana,(I) (2018),8.1
2120,New Initial D the Movie: Legend 2 - Racer,(2015),7.3
2121,Kikoriki: Team Invincible,(2011),5.9
2122,Rudolf the Black Cat,(2016),6.6
2123,Surviving Life,(2010),7.2
2124,Ao Oni: The Animation,(2017),4.6
2125,Taro the Dragon Boy,(1979),7.4
2126,Voltage Fighter Gowcaizer,(1996),4.8
2127,Worms,(2013),4.7
2128,Bal Ganesh 2,(2009),7.4
2129,Little from the Fish Shop,(2015),7
2130,Eiga Kureyon Shinchan: Gachinko! Gyakushuu no Robotôchan,(2014),7.1
2131,Joseph and the Coat of Many Colors,(1999),5.5
2132,Tenjho Tenge: Ultimate Fight,(2005),6.9
2133,Ghost in the Shell Arise: Border 4 - Ghost Stands Alone,(2014),7.1
2134,Twilight of the Dark Master,(1997),5.5
2135,Aladdin & The Magic Lamp,(1970),6.2
2136,Mighty Raju,(2015),4.9
2137,Fantastic Return to Oz,(2019),4.2
2138,Mobile Suit Gundam: The Origin IV - Eve of Destiny,(2016),7.6
2139,Knights of Sidonia: The Movie,(2015),6.4
2140,Dragon Ball Z: The Movie,(1998),7
2141,Kiara the Brave,(2011),1.3
2142,3 Bahadur: The Revenge of Baba Balaam,(2016),6.6
2143,The Ideon: Be Invoked,(1982),7.4
2144,Urduja,(2008),7.4
2145,Jester Till,(2003),4.8
2146,Crystal Skies of Yesterday,(2018),6.5
2147,Pettson & Findus - Tomtemaskinen,(2005),6.3
2148,Frog Kingdom,(2013),3.4
2149,Lupin III: Dead or Alive,(1996),6.8
2150,Lost and Found,(I) (2005),6.4
2151,The Overcoat,(1981),7.9
2152,Detective Conan: The Scarlet Alibi,(2021),6.2
2153,Cassiopeia,(1996),6.9
2154,Tri bogatyrya: Khod konem,(2015),5.2
2155,Tenchi the Movie - Tenchi Muyo in Love,(1996),7.1
2156,Enchantimals: Spring Into Harvest Hills,(2020),6.7
2157,City Hunter: Bay City Wars,(1990),7
2158,Fantastic Journey to Oz,(2017),4.7
2159,The Legend of Secret Pass,(2010),4.8
2160,Kleines Arschloch,(1997),5.8
2161,The Life of Buddha,(2007),6.9
2162,Nutcracker Fantasy,(1979),6.8
2163,Osomatsusan the Movie,(2019),7.4
2164,Epix,(II) (2022),8.1
2165,El Hubiera Sí Existe,(2019),5.9
2166,Mighty Raju Rio Calling,(2014),5.4
2167,Lion of Oz,(2000),5.6
2168,Eternal Quon 1: The Ephemeral Petal,(2011),6.6
2169,The Garden of Sinners: Oblivion Recording,(2008),6.7
2170,Monica's Gang in an Adventure in Time,(2007),7
2171,Dominator,(2003),4.1
2172,Chie the Brat,(1981),7
2173,Twilight of the Cockroaches,(1987),6.4
2174,Detective Conan: Jolly Roger in the Deep Azure,(2007),6.3
2175,Regue Chicken,(2015),1.6
2176,Daredevils of the West,(1943),7.4
2177,The Enchanted Mountain,(2008),6.8
2178,A Costume for Nicholas,(2020),6.8
2179,Tales of Vesperia: The First Strike,(2009),6.3
2180,Pat a Mat: Zimní radovánky,(2018),7.1
2181,Pettson och Findus - Kattonauten,(2000),6.1
2182,"Eureka Seven - good night, sleep tight, young lovers",(2009),6.2
2183,Life After BOB: The Chalice Study,(2021),7.5
2184,Blinky Bill: The Mischievous Koala,(1992),6.3
2185,Oggy and the Cockroaches: The Movie,(2013),6.3
2186,Shirobako: The Movie,(2020),7
2187,Cinderella 3D,(2012),3.7
2188,Camelot: The Legend,(1998),6.6
2189,Kureyon Shinchan: Dengeki! Buta no hizume daisakusen,(1998),6.8
2190,Tay,(2022),4.2
2191,Catnapped! The Movie,(1995),6.8
2192,Heathcliff: The Movie,(1986),5.1
2193,Stanley's Dinosaur Round-Up,(2006),6.5
2194,Princess Lillifee,(2009),4.6
2195,Kureyon Shin-chan ankoku tamatama daitsuiseki,(1997),6.8
2196,Raining Cats and Frogs,(2003),6.6
2197,Jake's Booty Call,(2003),3.9
